customer_id,churn_probability,risk_tier
12548,0.578031811288565,Med
12553,0.08111871635326783,Low
12556,0.7555047010470923,High
12557,0.31027540811274507,Low
12560,0.3990661962474036,Med
12562,0.06712739184319637,Low
12567,0.08584028603755639,Low
12569,0.07321250264740645,Low
12571,0.7426220281608881,High
12576,0.27255784520937637,Low
12583,0.06878132866033987,Low
12584,0.11182617868818855,Low
12589,0.7383072513963279,High
12590,0.4062017972507543,Med
12592,0.8207613098991,High
12593,0.42867067177306417,Med
12594,0.2943262917482449,Low
12597,0.28007129852578283,Low
12598,0.2938341158842092,Low
12599,0.1499901121506171,Low
12600,0.1401386960903353,Low
12601,0.6322463290989598,Med
12609,0.4092833044520554,Med
12610,0.29215826849574006,Low
12613,0.32005388897085063,Low
12615,0.38654921779969714,Med
12619,0.1982692272081535,Low
12620,0.31324899889294333,Low
12621,0.13484618309655716,Low
12624,0.747686083221722,High
12625,0.49751452175078326,Med
12626,0.18800692208346106,Low
12627,0.07145945124695503,Low
12633,0.16957902092932997,Low
12635,0.3521401471796051,Med
12637,0.10137301961712047,Low
12641,0.8110700118769345,High
12642,0.22044640759249604,Low
12643,0.3444721505125368,Low
12644,0.856200452354657,High
12645,0.21808050109762753,Low
12647,0.1279862530813413,Low
12648,0.7745608437846978,High
12649,0.7345653237458183,High
12653,0.56365770377328,Med
12654,0.77236235303713,High
12656,0.20304516875950626,Low
12662,0.06793849413840551,Low
12664,0.10835722194447366,Low
12669,0.23384880520675425,Low
12670,0.3385040059545984,Low
12674,0.25269104551373883,Low
12676,0.2774622240027382,Low
12678,0.19438043733089785,Low
12679,0.4884928009373801,Med
12680,0.7793608785455253,High
12681,0.08170200128383934,Low
12682,0.09338571138344577,Low
12683,0.07313811841080711,Low
12684,0.26912633091441057,Low
12688,0.15779806059710272,Low
12689,0.21754070772237827,Low
12690,0.723511756787015,High
12691,0.5022140991455813,Med
12693,0.3983949076111742,Med
12694,0.7894664165525271,High
12695,0.5322051651772625,Med
12697,0.23206711090898688,Low
12700,0.24639918908486216,Low
12704,0.15429925487668195,Low
12705,0.14978942842617238,Low
12708,0.2122466370204265,Low
12709,0.12589768904920026,Low
12710,0.301233030589091,Low
12712,0.06698403278021536,Low
12714,0.16596511360531022,Low
12715,0.7150746310262958,High
12716,0.3161586974759874,Low
12717,0.21834400197664675,Low
12720,0.07822854382245016,Low
12721,0.43642095788950175,Med
12722,0.13910576852817827,Low
12724,0.4863311354796281,Med
12726,0.3685290284621429,Med
12727,0.2231239898124109,Low
12729,0.8162201363823196,High
12731,0.11598324819012779,Low
12732,0.7788333532678573,High
12743,0.8449073532055847,High
12744,0.1700513825620728,Low
12747,0.0917844632579605,Low
12748,0.11639302299646477,Low
12749,0.12182737442320142,Low
12750,0.7403806665348343,High
12753,0.14649267942714894,Low
12757,0.07871301773775716,Low
12758,0.5084077690469119,Med
12759,0.326288691978535,Low
12763,0.7260461378858725,High
12766,0.12958976317536988,Low
12770,0.5056910064962703,Med
12775,0.22062359766661035,Low
12778,0.5962344883863305,Med
12779,0.1663879953936531,Low
12782,0.24588219612297674,Low
12787,0.7646589924884171,High
12790,0.754829843851637,High
12798,0.2896343081895872,Low
12802,0.691161690035282,High
12808,0.7598925330138028,High
12809,0.7237797777816473,High
12814,0.7327942892567777,High
12815,0.1523461859756133,Low
12816,0.7667850249611967,High
12821,0.7582146532738295,High
12823,0.26233502985103246,Low
12826,0.48967135249103083,Med
12828,0.15692698931063123,Low
12830,0.11582364134967565,Low
12833,0.7328820661642546,High
12836,0.2626679220324334,Low
12837,0.6878188087716558,High
12839,0.09973643538636214,Low
12840,0.23560208780102956,Low
12841,0.06559840910497076,Low
12843,0.10939667047447676,Low
12844,0.7584083457672195,High
12853,0.20465376068274865,Low
12857,0.3728216045643738,Med
12864,0.7342717580076441,High
12865,0.29586177723467033,Low
12867,0.2097948713665418,Low
12868,0.2516068167371789,Low
12871,0.7667268156643631,High
12875,0.565073114610076,Med
12876,0.3873454166461725,Med
12877,0.12153859821788877,Low
12885,0.2569793025303683,Low
12886,0.4935988151270764,Med
12888,0.6862918821029894,High
12891,0.5432661786760995,Med
12897,0.7432443978553008,High
12901,0.19307439140689306,Low
12904,0.7201399707267423,High
12908,0.7581407258213421,High
12909,0.3320517084611915,Low
12910,0.15777148995056767,Low
12915,0.7631667021274715,High
12916,0.36259729155377984,Med
12917,0.8621568917235171,High
12919,0.12028675301282125,Low
12921,0.06867768613798467,Low
12922,0.7879830620238051,High
12924,0.7885184435625283,High
12928,0.25012274456993544,Low
12930,0.6515774634386864,High
12931,0.20160426450326743,Low
12933,0.7569070244925986,High
12935,0.27072249068756676,Low
12937,0.3337146578148175,Low
12939,0.11376608785768832,Low
12942,0.46888891269195504,Med
12947,0.2004758053419873,Low
12948,0.19110289721418902,Low
12949,0.060044440999456626,Low
12951,0.22548188120567228,Low
12955,0.06718095054655819,Low
12957,0.22615113249425217,Low
12962,0.8011884730129264,High
12968,0.7781999560167557,High
12971,0.09969713907703626,Low
12974,0.7535046697475615,High
12976,0.8615264169538355,High
12977,0.5329852034118998,Med
12980,0.17542252121819016,Low
12981,0.7278501346502245,High
12987,0.6802840138765344,High
12989,0.09027604487710483,Low
12990,0.7953584437514606,High
12991,0.8117986098823886,High
12993,0.5326634253363715,Med
12994,0.1818587331582545,Low
12999,0.7558015554927793,High
13000,0.7308073610593022,High
13001,0.109805024844964,Low
13003,0.3976255702476692,Med
13004,0.055664522490106706,Low
13005,0.763452431465468,High
13012,0.17609992558022314,Low
13013,0.06354380209265802,Low
13014,0.18308461340420173,Low
13015,0.3508745881117438,Med
13016,0.7757812339509144,High
13018,0.058087485115448395,Low
13021,0.2699777059572003,Low
13023,0.7607394169831038,High
13026,0.5228875028569412,Med
13027,0.119098585862493,Low
13029,0.27136447197125735,Low
13037,0.7742384614209117,High
13038,0.7518725962836901,High
13047,0.14399361331620184,Low
13048,0.23476310452723126,Low
13050,0.055997318909982,Low
13052,0.8545772351025889,High
13055,0.4091165150684239,Med
13058,0.6563446082295029,High
13062,0.7851451167084975,High
13064,0.2342902057199976,Low
13069,0.06435754843843601,Low
13070,0.7939509352396887,High
13075,0.8897026384802319,High
13078,0.0738290155141496,Low
13079,0.5119337868405347,Med
13080,0.6004655571123552,Med
13081,0.30490745134169345,Low
13082,0.3944451179812791,Med
13085,0.7569999619894398,High
13089,0.08554749828898933,Low
13090,0.12625665082760043,Low
13092,0.5598968482894496,Med
13094,0.20485332445785806,Low
13097,0.07460070997488105,Low
13098,0.08493189838046074,Low
13102,0.06141738392981408,Low
13104,0.3060151578913552,Low
13106,0.7030240536388656,High
13107,0.3244396424987523,Low
13109,0.7255608462096929,High
13110,0.18846437301383395,Low
13113,0.06910822572064987,Low
13115,0.42061637165984117,Med
13116,0.8483072884178595,High
13117,0.19534773811836328,Low
13118,0.4655420910430489,Med
13131,0.25305623769518404,Low
13134,0.35570254340780316,Med
13135,0.5573289238869616,Med
13136,0.19881782070206297,Low
13137,0.07253557637476435,Low
13138,0.36701341645514274,Med
13139,0.10621920010518494,Low
13140,0.6915180747759863,High
13141,0.4050781431592106,Med
13145,0.7569149731393253,High
13148,0.06274351484817164,Low
13149,0.24715538567682657,Low
13157,0.30739872046159944,Low
13158,0.15317628006595033,Low
13159,0.23639474625005602,Low
13162,0.19766443925930294,Low
13167,0.7079712530511345,High
13168,0.39920363162157235,Med
13178,0.07767682302518204,Low
13183,0.07884134222143782,Low
13184,0.13581026704788945,Low
13186,0.28309019014852443,Low
13189,0.7991493860652934,High
13192,0.8239950062279597,High
13194,0.62122563008053,Med
13198,0.26727490007136057,Low
13199,0.07941653411775096,Low
13200,0.7877113543924816,High
13203,0.7893258968651112,High
13207,0.758539060760821,High
13208,0.26468447652162846,Low
13209,0.10104292399406038,Low
13213,0.15918080916349886,Low
13217,0.7638049462185653,High
13218,0.6723476839193905,High
13220,0.6210491160926235,Med
13223,0.6188937285656767,Med
13224,0.41838906002010956,Med
13225,0.11073238644457119,Low
13227,0.7718368349878572,High
13230,0.10543157545717234,Low
13232,0.32238933013320537,Low
13235,0.481037907939228,Med
13236,0.7891393216617836,High
13238,0.7296203492772185,High
13240,0.7486459571825401,High
13242,0.4367926972101651,Med
13243,0.8143259019004242,High
13246,0.2923277135894878,Low
13248,0.6539700209397986,High
13253,0.29553614689128516,Low
13258,0.7786300323464612,High
13263,0.07612887615733299,Low
13265,0.3423935150376591,Low
13266,0.11201759809256849,Low
13267,0.05263887915800284,Low
13268,0.2566617264967191,Low
13269,0.05373767045838827,Low
13273,0.7979653459265288,High
13277,0.5829999739886588,Med
13280,0.7546241023234314,High
13282,0.2962685189050729,Low
13283,0.5051161296226795,Med
13285,0.36630501534625787,Med
13291,0.7896000383970945,High
13294,0.7523136297109326,High
13296,0.6633415888250186,High
13300,0.7360757324532803,High
13301,0.37195236966906525,Med
13302,0.6550138461787547,High
13305,0.17524307624395663,Low
13307,0.524472266066967,Med
13308,0.39937431389830075,Med
13309,0.390544794284995,Med
13310,0.3061052805311197,Low
13311,0.8407714045582034,High
13313,0.2726968246529823,Low
13316,0.1904156680244836,Low
13317,0.30492994774521975,Low
13319,0.07693685466632356,Low
13320,0.16559565969613196,Low
13324,0.2539376004143918,Low
13327,0.2701740139144725,Low
13330,0.3536976025338711,Med
13334,0.5393480448583604,Med
13338,0.7945635376861055,High
13339,0.8443898999971489,High
13340,0.10556559884464368,Low
13343,0.7203644865547432,High
13355,0.8783656440783969,High
13365,0.36859838712611787,Med
13373,0.4285521986663069,Med
13376,0.372724508786799,Med
13379,0.78780058416025,High
13381,0.3433809729256193,Low
13384,0.1600130241292812,Low
13388,0.7948361525127992,High
13391,0.6702513641854365,High
13394,0.1761950675078018,Low
13395,0.7971481235172889,High
13397,0.22728622936594334,Low
13398,0.817512757409155,High
13402,0.787622358585509,High
13404,0.8271877846147009,High
13405,0.726305923822503,High
13408,0.0781817215482995,Low
13410,0.4980655973132201,Med
13411,0.7652176175734365,High
13414,0.30918382046074255,Low
13417,0.8002079102461453,High
13418,0.06481983347278539,Low
13420,0.48429172341940596,Med
13425,0.37092650836929825,Med
13426,0.42298247230024316,Med
13427,0.746256933159371,High
13435,0.07921559356806548,Low
13437,0.16829185450145837,Low
13448,0.38496752792116,Med
13450,0.2169366764952557,Low
13451,0.26047931157424603,Low
13453,0.7353679991235129,High
13456,0.21077772645867232,Low
13458,0.103550963570492,Low
13461,0.2442852604644085,Low
13466,0.7433082929694713,High
13468,0.06505465667587527,Low
13470,0.7563911951845831,High
13475,0.26776285094925173,Low
13476,0.42018828583321405,Med
13477,0.1689539552780158,Low
13479,0.7149085435384561,High
13481,0.10949403103826987,Low
13486,0.1763289174761548,Low
13487,0.8249821753720844,High
13488,0.07375896076440314,Low
13489,0.5667716648845867,Med
13491,0.33875682323362866,Low
13492,0.22178885883393185,Low
13500,0.2491614264896692,Low
13505,0.17244449884001106,Low
13507,0.4364892150656662,Med
13510,0.35287661200165427,Med
13513,0.8074839687415402,High
13515,0.6118325451102915,Med
13517,0.4233439684861202,Med
13520,0.4754090182456759,Med
13523,0.17812149069752412,Low
13524,0.3939272240313982,Med
13527,0.38049800458621147,Med
13529,0.775283669320374,High
13531,0.7674658467278146,High
13533,0.7026784531837976,High
13534,0.0724356052819384,Low
13538,0.13211124992234966,Low
13546,0.7287226998492623,High
13549,0.6132883332520056,Med
13552,0.06521186696209023,Low
13555,0.23341207289803884,Low
13561,0.7678836989804664,High
13562,0.1717602822998742,Low
13563,0.7678613662678794,High
13568,0.7394788632972569,High
13571,0.14962141984401847,Low
13572,0.5082850323852892,Med
13575,0.4648376923910069,Med
13576,0.07025240873074437,Low
13577,0.2144535979929063,Low
13583,0.8767734978363702,High
13588,0.20654836126444154,Low
13589,0.7653121683070869,High
13590,0.14436246448839946,Low
13591,0.33879886826842226,Low
13592,0.7251111882790023,High
13593,0.20059826575743625,Low
13599,0.12442960298824883,Low
13601,0.7771495453230838,High
13610,0.13083967292741283,Low
13611,0.28698730014173374,Low
13614,0.35400623267353526,Med
13617,0.45695829798111476,Med
13618,0.7775370453002968,High
13621,0.8180220333243294,High
13623,0.7699040597298596,High
13627,0.2450966133746327,Low
13629,0.0895942638034264,Low
13630,0.17355389273752483,Low
13631,0.22995082893248392,Low
13632,0.36985775038742524,Med
13634,0.2805211789912581,Low
13636,0.4363887960327315,Med
13637,0.7214051233766681,High
13642,0.8072398320865417,High
13643,0.7144069111763783,High
13644,0.38887164802073065,Med
13645,0.7856371967539878,High
13647,0.377534109507181,Med
13650,0.32254731003094483,Low
13654,0.35015870281586936,Med
13655,0.8666502414698894,High
13656,0.7667665956703335,High
13657,0.8059066683676173,High
13658,0.38136067384527755,Med
13659,0.34199030309090933,Low
13662,0.7775283642724824,High
13663,0.7541628303607859,High
13667,0.747325069114616,High
13668,0.05539042053556817,Low
13669,0.6190273078661039,Med
13675,0.7636977032916463,High
13678,0.7719196262686402,High
13681,0.7341192316598796,High
13682,0.6574936275394875,High
13686,0.7201298978091705,High
13692,0.41967614982754287,Med
13694,0.09646599714093854,Low
13695,0.197137082552997,Low
13699,0.7547963807977429,High
13700,0.3808839019314795,Med
13705,0.7863811953169599,High
13709,0.08633673272045106,Low
13711,0.7913184403394579,High
13717,0.21310264469020798,Low
13719,0.32514758270943,Low
13720,0.5808106651717729,Med
13722,0.31615822529672355,Low
13723,0.8060171153555526,High
13725,0.39858566845288584,Med
13728,0.14618138369041261,Low
13730,0.8443358984288438,High
13731,0.8452158291551956,High
13735,0.3122504107416353,Low
13737,0.7451291553909497,High
13741,0.4302327863077546,Med
13742,0.2848886739805621,Low
13743,0.20452639573253897,Low
13745,0.7294454369955384,High
13750,0.20814374798050775,Low
13752,0.1427509585059445,Low
13754,0.7269391609382885,High
13756,0.062259548476374146,Low
13758,0.421610058674561,Med
13761,0.31994682556419674,Low
13762,0.8016133419312139,High
13764,0.26561669102541263,Low
13767,0.11299048393893117,Low
13769,0.19961235085583587,Low
13771,0.32743292849682065,Low
13777,0.07377125285690735,Low
13778,0.7543325012807262,High
13780,0.7409586518720579,High
13782,0.7492266800578513,High
13784,0.25011663669677886,Low
13791,0.46062023006024194,Med
13798,0.10157943887318242,Low
13799,0.8067860974438034,High
13802,0.15529815139287165,Low
13804,0.18612552208551658,Low
13805,0.8515025158091166,High
13811,0.7425221189337035,High
13812,0.75675780951053,High
13813,0.19277100899364374,Low
13814,0.3340478958485542,Low
13815,0.21005212898309555,Low
13821,0.7149524032777437,High
13824,0.21071974091062037,Low
13826,0.7329125434792909,High
13827,0.6620000530714605,High
13831,0.16397204981292807,Low
13833,0.7458698746323983,High
13835,0.7531072226479626,High
13837,0.7884460066697281,High
13838,0.7377458359938575,High
13842,0.13671514629910192,Low
13849,0.3817521020384096,Med
13850,0.4504112749333142,Med
13851,0.4568799519117543,Med
13854,0.05750883932458001,Low
13856,0.5004647548311572,Med
13862,0.16536469153930697,Low
13865,0.38960143361699395,Med
13867,0.5190765764229984,Med
13869,0.4959280448221512,Med
13870,0.25519685486241867,Low
13871,0.05897776094278214,Low
13873,0.45034676997526574,Med
13875,0.13937318814086,Low
13880,0.18312572786080708,Low
13881,0.16756835671666986,Low
13883,0.30678353576320044,Low
13885,0.7638593804709163,High
13887,0.71955786524994,High
13888,0.7490662379679951,High
13890,0.24296629375392706,Low
13895,0.21798697944099318,Low
13900,0.6720423819438752,High
13901,0.41759844549675323,Med
13908,0.242479688956387,Low
13911,0.3629118169449716,Med
13917,0.622784996713439,Med
13919,0.7870281312394092,High
13925,0.7990588293028065,High
13928,0.5218404759818762,Med
13929,0.7407073184054564,High
13930,0.7139027531081893,High
13933,0.8318461240757328,High
13936,0.696942402762008,High
13937,0.7505846822663298,High
13939,0.7985746779417233,High
13940,0.5379255745544582,Med
13941,0.2403372213536116,Low
13946,0.7556327017661048,High
13951,0.7845870888108596,High
13952,0.42060005757768326,Med
13953,0.34243297202994516,Low
13955,0.7640332297740592,High
13956,0.25124492850005026,Low
13967,0.7367070180642512,High
13969,0.06601641093522385,Low
13971,0.18814934316823265,Low
13972,0.7692525754654934,High
13975,0.18449409911622078,Low
13976,0.7556084903292808,High
13982,0.29054502654574094,Low
13983,0.4427565551451968,Med
13984,0.7003484869737945,High
13985,0.05998511566451984,Low
13988,0.14205746276674375,Low
13990,0.8301056024450795,High
13991,0.7318336162139353,High
13993,0.18724318819212785,Low
13994,0.1335942402526845,Low
13995,0.24897069827340407,Low
13999,0.05803406337618486,Low
14000,0.8498195577383383,High
14002,0.8461703096134566,High
14004,0.08225242104027565,Low
14005,0.19132990428862764,Low
14006,0.2789264050279878,Low
14009,0.7293448699197133,High
14013,0.6208959160936539,Med
14016,0.17883184347744285,Low
14019,0.1722266980920166,Low
14021,0.47390808652774913,Med
14024,0.8008485363515007,High
14029,0.7426110262021153,High
14030,0.21722131963798413,Low
14031,0.07661788532521717,Low
14032,0.19242901448644625,Low
14034,0.8083752026571219,High
14035,0.47761722953984986,Med
14037,0.6258815576366275,Med
14038,0.30825251874033327,Low
14040,0.16358892476879786,Low
14044,0.5122488138870506,Med
14045,0.20769931919528317,Low
14047,0.40258430014522345,Med
14049,0.09559075273354656,Low
14050,0.8455700313459098,High
14051,0.1367184252791034,Low
14053,0.6304384063096773,Med
14055,0.8904189486593997,High
14056,0.06654745170110658,Low
14057,0.06379854016438809,Low
14060,0.07783529450934644,Low
14062,0.09560335463423243,Low
14064,0.19216584262096043,Low
14076,0.7826670671880809,High
14077,0.7533433161540685,High
14078,0.21110720912220698,Low
14079,0.7933025716721424,High
14083,0.293670720065032,Low
14085,0.05187745411054624,Low
14088,0.09015508783956702,Low
14092,0.08729983468319048,Low
14096,0.21308028795994177,Low
14099,0.18085255837284195,Low
14100,0.760321951838515,High
14101,0.3014881853931806,Low
14104,0.6693430303900505,High
14107,0.25394174729618274,Low
14108,0.7765920893728008,High
14110,0.06448973978317063,Low
14111,0.7746532717966799,High
14112,0.1626224621965118,Low
14116,0.23917179121134094,Low
14117,0.7102109609655953,High
14127,0.7394044387514799,High
14132,0.31246519578452725,Low
14133,0.7464897462253571,High
14135,0.17026252681119475,Low
14141,0.7623184658833925,High
14143,0.7249634069804672,High
14145,0.18617253258314329,Low
14149,0.8298881988329091,High
14156,0.17605514792130386,Low
14159,0.09769747279368615,Low
14161,0.2791193559028072,Low
14162,0.7264195560362566,High
14163,0.36428110107058614,Med
14167,0.7552516946710818,High
14173,0.7980259465773925,High
14175,0.36394203268048564,Med
14177,0.7292311893578062,High
14178,0.18978970702454664,Low
14180,0.04926371954808821,Low
14188,0.21414643746408088,Low
14189,0.05299203716244434,Low
14191,0.09449117471371461,Low
14194,0.07305118267449638,Low
14195,0.38817353309875374,Med
14196,0.7544574472261806,High
14198,0.7402269422760167,High
14199,0.7955312099520528,High
14201,0.32212263817569087,Low
14209,0.16714758415395448,Low
14210,0.1995762558090823,Low
14211,0.49537870853250004,Med
14214,0.2891377194857154,Low
14215,0.3704666631710234,Med
14217,0.21198707783030202,Low
14221,0.1478259467113888,Low
14222,0.8228578249633667,High
14223,0.2915563427220782,Low
14224,0.18375663990618352,Low
14226,0.4116235928898434,Med
14227,0.37492274201590825,Med
14231,0.6474859555026594,Med
14232,0.22851405611713416,Low
14233,0.4267798728234554,Med
14235,0.47307275943229204,Med
14239,0.15693598923953106,Low
14241,0.8038791508744473,High
14243,0.18921624592519215,Low
14245,0.3035976981748566,Low
14246,0.2608464905902884,Low
14257,0.31974963746899243,Low
14258,0.23532813849545015,Low
14259,0.7354488125848921,High
14262,0.23024190021557844,Low
14264,0.7895951896883598,High
14265,0.8342077600394755,High
14267,0.3066014719863782,Low
14273,0.5252641583104154,Med
14276,0.23639089024714857,Low
14277,0.38961036063142584,Med
14280,0.7593647496464008,High
14282,0.059805802193974945,Low
14285,0.38758168880659016,Med
14287,0.6510011674014385,High
14288,0.8216644607717765,High
14289,0.38479871709532343,Med
14291,0.05218542470075145,Low
14292,0.07113354115971617,Low
14293,0.21845253011540763,Low
14298,0.09171144998266569,Low
14299,0.12203146431708985,Low
14301,0.8578103738695003,High
14304,0.8403848323205629,High
14305,0.20604943378410484,Low
14307,0.3478383224924748,Low
14309,0.23408884117154222,Low
14312,0.32740616810633355,Low
14314,0.7750591457921528,High
14315,0.12565920538977698,Low
14320,0.7620355183212274,High
14321,0.2759494680446688,Low
14323,0.7062736240513031,High
14327,0.7704012140532484,High
14329,0.2027332862666661,Low
14331,0.8444502274922817,High
14332,0.7162840369699358,High
14334,0.23156994410046244,Low
14336,0.31044370252499864,Low
14338,0.7192017773567096,High
14340,0.7931599717084183,High
14341,0.06528436276922826,Low
14342,0.4615204634535434,Med
14344,0.3983072286063568,Med
14346,0.3017181830273953,Low
14351,0.7057287883741324,High
14352,0.25839901674164856,Low
14353,0.7720712374031607,High
14364,0.08800654376590354,Low
14367,0.11729159679807712,Low
14375,0.713339462475477,High
14377,0.7586276009503109,High
14383,0.3137783784851382,Low
14387,0.273692858879332,Low
14388,0.14224025038219787,Low
14389,0.3348560712724778,Low
14390,0.16776324242479437,Low
14393,0.7623417275905028,High
14395,0.2186146907485925,Low
14397,0.13841770021788255,Low
14400,0.8524847773863852,High
14401,0.07120219797042189,Low
14403,0.1665031745521634,Low
14404,0.15490076256637308,Low
14406,0.7842385628083852,High
14407,0.3398157700642114,Low
14408,0.22192779459539294,Low
14409,0.3041865885010069,Low
14410,0.0987747397734757,Low
14414,0.24396926053610282,Low
14415,0.07912780434159004,Low
14418,0.3360945115085824,Low
14421,0.8406596420738838,High
14422,0.1753662281254,Low
14423,0.798842563806321,High
14426,0.07696126087302403,Low
14442,0.35506238548921454,Med
14443,0.26479053723252743,Low
14447,0.3488967389251286,Low
14450,0.7651370762982811,High
14451,0.7951261660637129,High
14453,0.7305731405048028,High
14456,0.2112647041287711,Low
14459,0.4297476826031813,Med
14460,0.5896172164957152,Med
14461,0.3424774292280736,Low
14462,0.10420874138523907,Low
14463,0.5408221718867013,Med
14466,0.2448112845970767,Low
14472,0.11741593821582577,Low
14475,0.6710920369861227,High
14477,0.32792058736640467,Low
14481,0.7529075855787745,High
14489,0.8324457204669178,High
14491,0.7640780595062773,High
14493,0.3291432639746885,Low
14495,0.47538133126150234,Med
14498,0.25508377576930197,Low
14499,0.7471782506665434,High
14500,0.445858307118198,Med
14501,0.7433717090627197,High
14502,0.3576922663034912,Med
14503,0.3876007199604772,Med
14505,0.15619518123552,Low
14506,0.3066617779063752,Low
14507,0.18599815755311114,Low
14511,0.41239871879569945,Med
14512,0.7637007205048217,High
14513,0.7775339871239328,High
14514,0.3813349584328778,Med
14515,0.21209368823377772,Low
14517,0.7370583929643497,High
14522,0.4580403422130348,Med
14523,0.7978121830384086,High
14524,0.32262238753161465,Low
14525,0.2207116391477036,Low
14527,0.06359865315843753,Low
14529,0.7696011989886145,High
14530,0.21076355316907194,Low
14533,0.206365728002684,Low
14534,0.08839678422672913,Low
14535,0.26761515943082836,Low
14541,0.2851147803064987,Low
14542,0.7744991970617429,High
14543,0.07358442278892857,Low
14546,0.3153513034038285,Low
14548,0.7336251111641654,High
14551,0.7618959094148114,High
14552,0.7367448008696059,High
14553,0.7700824078250633,High
14560,0.13768660976211006,Low
14561,0.26863916064042836,Low
14562,0.05974066841204948,Low
14565,0.37966085978600705,Med
14566,0.4924747973672032,Med
14567,0.39880932440750966,Med
14572,0.2918978892510637,Low
14573,0.22829420012469015,Low
14577,0.7365718270307046,High
14583,0.19800215515326747,Low
14584,0.26078289304426977,Low
14587,0.2293589913397871,Low
14591,0.5131168631378784,Med
14593,0.7516295616793518,High
14597,0.7683912174627893,High
14606,0.07451079224209191,Low
14609,0.5726968820933119,Med
14620,0.6826445164145258,High
14621,0.21461631461225006,Low
14622,0.7518462209435253,High
14623,0.5358899546565972,Med
14625,0.6741412894712742,High
14626,0.40352504346948814,Med
14639,0.3069238504550617,Low
14640,0.16030244405310587,Low
14643,0.7469046715036407,High
14645,0.7962244116372439,High
14646,0.10439700868195553,Low
14647,0.7844513732633356,High
14649,0.3806095693916693,Med
14651,0.7669487203442419,High
14655,0.45397044931224234,Med
14656,0.7840861931923132,High
14657,0.740059629296076,High
14658,0.8397926284601281,High
14659,0.19214820131221133,Low
14667,0.08272489681460765,Low
14676,0.2861713169206814,Low
14680,0.08659866097644553,Low
14681,0.8035407791454373,High
14682,0.5408432376138529,Med
14684,0.3759637071055932,Med
14687,0.8546252668863193,High
14688,0.06716647613719487,Low
14689,0.7437470116175404,High
14690,0.6581975981236019,High
14691,0.47229272224092056,Med
14692,0.7379700693629283,High
14696,0.21068552075448543,Low
14697,0.789119058861749,High
14699,0.773225642791516,High
14700,0.4419520836718278,Med
14701,0.33839299774530346,Low
14702,0.16203670219084984,Low
14704,0.20270549819025913,Low
14705,0.7532328804558333,High
14708,0.2942835991373906,Low
14709,0.06037297241297566,Low
14711,0.1280708800186863,Low
14712,0.7955163412675994,High
14713,0.1581203282719583,Low
14716,0.7552627509949825,High
14719,0.31110279560918747,Low
14720,0.8117196671809783,High
14722,0.761702384710612,High
14730,0.2188579079175154,Low
14731,0.7147920905760339,High
14732,0.19939124185864193,Low
14733,0.06482006238372097,Low
14735,0.09085721955785712,Low
